sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
65167,,Default,simple,Default Category/Slatwall/Place Holder,Channel Plastic Black,Channel Plastic Black,,0,1,Taxable Goods,"Catalog, Search",3.74,,,,channel-plastic-black-65167,,,,/65167_base.jpg,Channel Plastic Black base image,/65167_base.jpg,Channel Plastic Black small image,/65167_base.jpg,Channel Plastic Black thumbnail,,,,,,,,1,0,1,base,0,0
65175,,Default,simple,Default Category/Slatwall/Place Holder,Color Grooves White,"<p align=left><font size=2 face=""Verdana, Helvetica"">Some&nbsp;slatwall panel inserts can&nbsp;be used&nbsp;to increase the strength of the board so you can display heavy merchandise.&nbsp;<em><font size=2>T shaped Aluminum Inserts</font></em><font size=2> must be installed during the manufacturing of the slatwall. These inserts&nbsp;increase the weight&nbsp;capacity to 50-60 pounds per bracket.</font><font size=2> <font size=2>Please call </font><font color=#000000 size=2>1-800-426-5708 to&nbsp;order metal-reinforced slatwall - a sales representative would be happy to help you!&nbsp;<br><br></font></font>Other&nbsp;slatwall panel inserts increase the visual appeal of your display but do not add any strength to the slatwall.&nbsp;<br><em>Color Grooves Tape</em> is a flat, flexible, non-adhesive vinyl. Comes on a roll. 1 Roll per sheet of slatwall.<br><em>Colorsnaps</em> actually&nbsp;snap into place after the panel is installed. Covers entire groove. Comes in 8' lengths.<br><em>Plastic End Caps</em>&nbsp;are 8' long and cover the ends of your unfinished slatwall. These are a great solution for covering up an unfinished edge.<br></font><font size=2 face=""Verdana, Helvetica"">*Other connectors available to make corners, or build displays for permanent or temporary solutions.&nbsp;</font><font face=""Verdana, Helvetica""><font size=2><font color=#000000>For more information&nbsp;call us at <font color=#000000>1-800-426-5708</font> or<br>e-mail us at</font>&nbsp;</font><a href=""mailto:Info@americanretailsupply.com""><font color=#0000ff size=2 face=""Verdana, Helvetica""><a href=""mailto:Info@americanretailsupply.com"">Info@americanretailsupply.com</font></a><font color=#ff0000 size=2 face=""Verdana, Helvetica""><br>Some</a> of these items will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></p></font>",Slatwall Panel Inserts,1,1,Taxable Goods,"Catalog, Search",30.61,,,,color-grooves-white-65175,slatwall panel inserts for retail display and fixtures,"slatwall panel inserts, display, fixtures permanent, reinforcement",slatwall panel inserts for retail display and fixtures,/65175_base.jpg,Color Grooves White base image,/65175_base.jpg,Color Grooves White small image,/65175_base.jpg,Color Grooves White thumbnail,,,,,,,,1,0,1,base,0,0
65176,,Default,simple,Default Category/Slatwall/Place Holder,Color Grooves Gray,"<p align=left><font size=2 face=""Verdana, Helvetica"">Some&nbsp;slatwall panel inserts can&nbsp;be used&nbsp;to increase the strength of the board so you can display heavy merchandise.&nbsp;<em><font size=2>T shaped Aluminum Inserts</font></em><font size=2> must be installed during the manufacturing of the slatwall. These inserts&nbsp;increase the weight&nbsp;capacity to 50-60 pounds per bracket.</font><font size=2> <font size=2>Please call </font><font color=#000000 size=2>1-800-426-5708 to&nbsp;order metal-reinforced slatwall - a sales representative would be happy to help you!&nbsp;<br><br></font></font>Other&nbsp;slatwall panel inserts increase the visual appeal of your display but do not add any strength to the slatwall.&nbsp;<br><em>Color Grooves Tape</em> is a flat, flexible, non-adhesive vinyl. Comes on a roll. 1 Roll per sheet of slatwall.<br><em>Colorsnaps</em> actually&nbsp;snap into place after the panel is installed. Covers entire groove. Comes in 8' lengths.<br><em>Plastic End Caps</em>&nbsp;are 8' long and cover the ends of your unfinished slatwall. These are a great solution for covering up an unfinished edge.<br></font><font size=2 face=""Verdana, Helvetica"">*Other connectors available to make corners, or build displays for permanent or temporary solutions.&nbsp;</font><font face=""Verdana, Helvetica""><font size=2><font color=#000000>For more information&nbsp;call us at <font color=#000000>1-800-426-5708</font> or<br>e-mail us at</font>&nbsp;</font><a href=""mailto:Info@americanretailsupply.com""><font color=#0000ff size=2 face=""Verdana, Helvetica""><a href=""mailto:Info@americanretailsupply.com"">Info@americanretailsupply.com</font></a><font color=#ff0000 size=2 face=""Verdana, Helvetica""><br>Some</a> of these items will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></p></font>",Slatwall Panel Inserts,1,1,Taxable Goods,"Catalog, Search",30.61,,,,color-grooves-gray-65176,slatwall panel inserts for retail display and fixtures,"slatwall panel inserts, display, fixtures permanent, reinforcement",slatwall panel inserts for retail display and fixtures,/65176_base.jpg,Color Grooves Gray base image,/65176_base.jpg,Color Grooves Gray small image,/65176_base.jpg,Color Grooves Gray thumbnail,,,,,,,,1,0,1,base,0,0
65177,,Default,simple,Default Category/Slatwall/Place Holder,Color Grooves Black,"<p align=left><font size=2 face=""Verdana, Helvetica"">Some&nbsp;slatwall panel inserts can&nbsp;be used&nbsp;to increase the strength of the board so you can display heavy merchandise.&nbsp;<em><font size=2>T shaped Aluminum Inserts</font></em><font size=2> must be installed during the manufacturing of the slatwall. These inserts&nbsp;increase the weight&nbsp;capacity to 50-60 pounds per bracket.</font><font size=2> <font size=2>Please call </font><font color=#000000 size=2>1-800-426-5708 to&nbsp;order metal-reinforced slatwall - a sales representative would be happy to help you!&nbsp;<br><br></font></font>Other&nbsp;slatwall panel inserts increase the visual appeal of your display but do not add any strength to the slatwall.&nbsp;<br><em>Color Grooves Tape</em> is a flat, flexible, non-adhesive vinyl. Comes on a roll. 1 Roll per sheet of slatwall.<br><em>Colorsnaps</em> actually&nbsp;snap into place after the panel is installed. Covers entire groove. Comes in 8' lengths.<br><em>Plastic End Caps</em>&nbsp;are 8' long and cover the ends of your unfinished slatwall. These are a great solution for covering up an unfinished edge.<br></font><font size=2 face=""Verdana, Helvetica"">*Other connectors available to make corners, or build displays for permanent or temporary solutions.&nbsp;</font><font face=""Verdana, Helvetica""><font size=2><font color=#000000>For more information&nbsp;call us at <font color=#000000>1-800-426-5708</font> or<br>e-mail us at</font>&nbsp;</font><a href=""mailto:Info@americanretailsupply.com""><font color=#0000ff size=2 face=""Verdana, Helvetica""><a href=""mailto:Info@americanretailsupply.com"">Info@americanretailsupply.com</font></a><font color=#ff0000 size=2 face=""Verdana, Helvetica""><br>Some</a> of these items will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></p></font>",Slatwall Panel Inserts,1,1,Taxable Goods,"Catalog, Search",30.61,,,,color-grooves-black-65177,slatwall panel inserts for retail display and fixtures,"slatwall panel inserts, display, fixtures permanent, reinforcement",slatwall panel inserts for retail display and fixtures,/65177_base.jpg,Color Grooves Black base image,/65177_base.jpg,Color Grooves Black small image,/65177_base.jpg,Color Grooves Black thumbnail,,,,,,,,1,0,1,base,0,0
65178,,Default,simple,Default Category/Slatwall/Place Holder,Color Grooves Red,"<p align=left><font size=2 face=""Verdana, Helvetica"">Some&nbsp;slatwall panel inserts can&nbsp;be used&nbsp;to increase the strength of the board so you can display heavy merchandise.&nbsp;<em><font size=2>T shaped Aluminum Inserts</font></em><font size=2> must be installed during the manufacturing of the slatwall. These inserts&nbsp;increase the weight&nbsp;capacity to 50-60 pounds per bracket.</font><font size=2> <font size=2>Please call </font><font color=#000000 size=2>1-800-426-5708 to&nbsp;order metal-reinforced slatwall - a sales representative would be happy to help you!&nbsp;<br><br></font></font>Other&nbsp;slatwall panel inserts increase the visual appeal of your display but do not add any strength to the slatwall.&nbsp;<br><em>Color Grooves Tape</em> is a flat, flexible, non-adhesive vinyl. Comes on a roll. 1 Roll per sheet of slatwall.<br><em>Colorsnaps</em> actually&nbsp;snap into place after the panel is installed. Covers entire groove. Comes in 8' lengths.<br><em>Plastic End Caps</em>&nbsp;are 8' long and cover the ends of your unfinished slatwall. These are a great solution for covering up an unfinished edge.<br></font><font size=2 face=""Verdana, Helvetica"">*Other connectors available to make corners, or build displays for permanent or temporary solutions.&nbsp;</font><font face=""Verdana, Helvetica""><font size=2><font color=#000000>For more information&nbsp;call us at <font color=#000000>1-800-426-5708</font> or<br>e-mail us at</font>&nbsp;</font><a href=""mailto:Info@americanretailsupply.com""><font color=#0000ff size=2 face=""Verdana, Helvetica""><a href=""mailto:Info@americanretailsupply.com"">Info@americanretailsupply.com</font></a><font color=#ff0000 size=2 face=""Verdana, Helvetica""><br>Some</a> of these items will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></p></font>",Slatwall Panel Inserts,1,1,Taxable Goods,"Catalog, Search",30.61,,,,color-grooves-red-65178,slatwall panel inserts for retail display and fixtures,"slatwall panel inserts, display, fixtures permanent, reinforcement",slatwall panel inserts for retail display and fixtures,/65178_base.jpg,Color Grooves Red base image,/65178_base.jpg,Color Grooves Red small image,/65178_base.jpg,Color Grooves Red thumbnail,,,,,,,,1,0,1,base,0,0
65179,,Default,simple,Default Category/Slatwall/Place Holder,Color Grooves Blue,"<p align=left><font size=2 face=""Verdana, Helvetica"">Some&nbsp;slatwall panel inserts can&nbsp;be used&nbsp;to increase the strength of the board so you can display heavy merchandise.&nbsp;<em><font size=2>T shaped Aluminum Inserts</font></em><font size=2> must be installed during the manufacturing of the slatwall. These inserts&nbsp;increase the weight&nbsp;capacity to 50-60 pounds per bracket.</font><font size=2> <font size=2>Please call </font><font color=#000000 size=2>1-800-426-5708 to&nbsp;order metal-reinforced slatwall - a sales representative would be happy to help you!&nbsp;<br><br></font></font>Other&nbsp;slatwall panel inserts increase the visual appeal of your display but do not add any strength to the slatwall.&nbsp;<br><em>Color Grooves Tape</em> is a flat, flexible, non-adhesive vinyl. Comes on a roll. 1 Roll per sheet of slatwall.<br><em>Colorsnaps</em> actually&nbsp;snap into place after the panel is installed. Covers entire groove. Comes in 8' lengths.<br><em>Plastic End Caps</em>&nbsp;are 8' long and cover the ends of your unfinished slatwall. These are a great solution for covering up an unfinished edge.<br></font><font size=2 face=""Verdana, Helvetica"">*Other connectors available to make corners, or build displays for permanent or temporary solutions.&nbsp;</font><font face=""Verdana, Helvetica""><font size=2><font color=#000000>For more information&nbsp;call us at <font color=#000000>1-800-426-5708</font> or<br>e-mail us at</font>&nbsp;</font><a href=""mailto:Info@americanretailsupply.com""><font color=#0000ff size=2 face=""Verdana, Helvetica""><a href=""mailto:Info@americanretailsupply.com"">Info@americanretailsupply.com</font></a><font color=#ff0000 size=2 face=""Verdana, Helvetica""><br>Some</a> of these items will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</font></p></font>",Slatwall Panel Inserts,1,1,Taxable Goods,"Catalog, Search",30.61,,,,color-grooves-blue-65179,slatwall panel inserts for retail display and fixtures,"slatwall panel inserts, display, fixtures permanent, reinforcement",slatwall panel inserts for retail display and fixtures,/65179_base.jpg,Color Grooves Blue base image,/65179_base.jpg,Color Grooves Blue small image,/65179_base.jpg,Color Grooves Blue thumbnail,,,,,,,,1,0,1,base,0,0
6520252,,Default,simple,Default Category/No web item,Counter Rack Black 5 Tier,"<font size=2 face=Verdana>Dimensions: <font size=2>21""H x 15""W x 9""D. </font>The shelf depth ranges from 4 1/2"" to 8 1/2"".&nbsp; Each tier includes a welded sign channel 14"" wide x 1 1/2"" high.<br><br></font>",Black 5 Tier Merchandiser Counter Rack,10,0,Taxable Goods,"Catalog, Search",35.76,,,,counter-rack-black-5-tier-6520252,Black 5 Tier Merchandiser,"Black 5 Tier Merchandiser, display, counter display, fixtures, moveable, freestanding",Black 5 Tier Merchandiser,/6520252_base.jpg,Counter Rack Black 5 Tier base image,/6520252_base.jpg,Counter Rack Black 5 Tier small image,/6520252_base.jpg,Counter Rack Black 5 Tier thumbnail,,,,,,,,1,0,1,base,0,0
6521201B,,Default,simple,Default Category/Slatwall/Slatwall Attachments/Hooks,"SW Hook 1"" x 1/4"" Black 90","<p align=left><font size=2 face=""Verdana, Helvetica"">The lengths range from 1"" to 12"" long.&nbsp;&nbsp;Slatwall Heavy Duty Hooks&nbsp;have a 90&#186; tip and are available in&nbsp;chrome, black, or white. Suitable for either Slatwall or Slatgrid.</font></p>",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,0.115,1,Taxable Goods,"Catalog, Search",0.51,,,,"sw-hook-1""-x-14""-black-90-6521201B",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,"slatwall hooks, heavy duty hooks for slatwall, display, fixtures 90 degree hooks","Shop for your retail displays - Heavy Futy Hooks for Slatwall and Slatgrid with 90 degree tip in chrome, black or white available from American Retail Supply.",/6521201B_Black_Slatwall_Hook_400x400.jpg,"SW Hook 1"" x 1/4"" Black 90 base image",/6521201B_Black_Slatwall_Hook_400x400.jpg,"SW Hook 1"" x 1/4"" Black 90 small image",/6521201B_Black_Slatwall_Hook_400x400.jpg,"SW Hook 1"" x 1/4"" Black 90 thumbnail",,,,,,,,1,0,1,base,0,0
6521201C,,Default,simple,Default Category/Slatwall/Slatwall Attachments/Hooks,"SW Hook 1"" x 1/4"" Chrome 90","<p align=left><font size=2 face=""Verdana, Helvetica"">The lengths range from 1"" to 12"" long.&nbsp;&nbsp;Slatwall Heavy Duty Hooks&nbsp;have a 90&#186; tip and are available in&nbsp;chrome, black, or white. Suitable for either Slatwall or Slatgrid.</font></p>",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,0.115,1,Taxable Goods,"Catalog, Search",0.51,,,,"sw-hook-1""-x-14""-chrome-90-6521201C",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,"slatwall hooks, heavy duty hooks for slatwall, display, fixtures 90 degree hooks","Shop for your retail displays - Heavy Futy Hooks for Slatwall and Slatgrid with 90 degree tip in chrome, black or white available from American Retail Supply.",/6521201C_Slatwall_Hanger_400x400.jpg,"SW Hook 1"" x 1/4"" Chrome 90 base image",/6521201C_Slatwall_Hanger_400x400.jpg,"SW Hook 1"" x 1/4"" Chrome 90 small image",/6521201C_Slatwall_Hanger_400x400.jpg,"SW Hook 1"" x 1/4"" Chrome 90 thumbnail",,,,,,,,1,0,1,base,0,0
6521201W,,Default,simple,Default Category/Slatwall/Slatwall Attachments/Hooks,"SW Hook 1"" x 1/4"" White 90","<p align=left><font size=2 face=""Verdana, Helvetica"">The lengths range from 1"" to 12"" long.&nbsp;&nbsp;Slatwall Heavy Duty Hooks&nbsp;have a 90&#186; tip and are available in&nbsp;chrome, black, or white. Suitable for either Slatwall or Slatgrid.</font></p>",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,0.115,1,Taxable Goods,"Catalog, Search",0.51,,,,"sw-hook-1""-x-14""-white-90-6521201W",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,"slatwall hooks, heavy duty hooks for slatwall, display, fixtures 90 degree hooks","Shop for your retail displays - Heavy Futy Hooks for Slatwall and Slatgrid with 90 degree tip in chrome, black or white available from American Retail Supply.",/6521201W_base.jpg,"SW Hook 1"" x 1/4"" White 90 base image",/6521201W_base.jpg,"SW Hook 1"" x 1/4"" White 90 small image",/6521201W_base.jpg,"SW Hook 1"" x 1/4"" White 90 thumbnail",,,,,,,,1,0,1,base,0,0
6521204B,,Default,simple,Default Category/Slatwall/Slatwall Attachments/Hooks,"SW Hook 4"" x 1/4"" Black 90","<p align=left><font size=2 face=""Verdana, Helvetica"">The lengths range from 1"" to 12"" long.&nbsp;&nbsp;Slatwall Heavy Duty Hooks&nbsp;have a 90&#186; tip and are available in&nbsp;chrome, black, or white. Suitable for either Slatwall or Slatgrid.</font></p>",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,0.1955,1,Taxable Goods,"Catalog, Search",0.52,,,,"sw-hook-4""-x-14""-black-90-6521204B",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,"slatwall hooks, heavy duty hooks for slatwall, display, fixtures 90 degree hooks","Shop for your retail displays - Heavy Futy Hooks for Slatwall and Slatgrid with 90 degree tip in chrome, black or white available from American Retail Supply.",/6521204B_Slatwall_Hanger_400x400.jpg,"SW Hook 4"" x 1/4"" Black 90 base image",/6521204B_Slatwall_Hanger_400x400.jpg,"SW Hook 4"" x 1/4"" Black 90 small image",/6521204B_base.jpg,"SW Hook 4"" x 1/4"" Black 90 thumbnail",,,,,,,,1,0,1,base,0,0
6521204C,,Default,simple,Default Category/Slatwall/Slatwall Attachments/Hooks,"SW Hook 4"" x 1/4"" Chrome 90","<p align=left><font size=2 face=""Verdana, Helvetica"">The lengths range from 1"" to 12"" long.&nbsp;&nbsp;Slatwall Heavy Duty Hooks&nbsp;have a 90&#186; tip and are available in&nbsp;chrome, black, or white. Suitable for either Slatwall or Slatgrid.</font></p>",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,0.1955,1,Taxable Goods,"Catalog, Search",0.52,,,,"sw-hook-4""-x-14""-chrome-90-6521204C",Heavy Duty Hooks with 90 degree Tip for Slatwall or Slatgrid,"slatwall hooks, heavy duty hooks for slatwall, display, fixtures 90 degree hooks","Shop for your retail displays - Heavy Futy Hooks for Slatwall and Slatgrid with 90 degree tip in chrome, black or white available from American Retail Supply.",/6521204C_Slatwall_Hanger_400x400.jpg,"SW Hook 4"" x 1/4"" Chrome 90 base image",/6521204C_Slatwall_Hanger_400x400.jpg,"SW Hook 4"" x 1/4"" Chrome 90 small image",/6521204C_Slatwall_Hanger_400x400.jpg,"SW Hook 4"" x 1/4"" Chrome 90 thumbnail",,,,,,,,1,0,1,base,0,0
