sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
536592,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 7/8""x100yds","Ribbon Dyna-Satin 7/8""x100yds",,0,0,Taxable Goods,"Catalog, Search",13.23,,,,"ribbon-dyna-satin-78""x100yds-536592",,,,/536592_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds base image",/536592_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds small image",/536592_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds thumbnail",,,,,,,,1,0,1,base,0,0
536594,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 7/8""x100yds","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.506,0,Taxable Goods,"Catalog, Search",13.23,,,,"ribbon-dyna-satin-78""x100yds-536594",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536594_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds base image",/536594_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds small image",/536594_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds thumbnail",,,,,,,,1,0,1,base,0,0
5365949,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 7/8""x100yds","Ribbon Dyna-Satin 7/8""x100yds",,0,0,Taxable Goods,"Catalog, Search",13.23,,,,"ribbon-dyna-satin-78""x100yds-5365949",,,,/5365949_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds base image",/5365949_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds small image",/5365949_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds thumbnail",,,,,,,,1,0,1,base,0,0
536596,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 7/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.506,0,Taxable Goods,"Catalog, Search",13.23,,,,"ribbon-dyna-satin-78""x100yd-536596",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536596_base.jpg,"Ribbon Dyna-Satin 7/8""x100yd base image",/536596_base.jpg,"Ribbon Dyna-Satin 7/8""x100yd small image",/536596_base.jpg,"Ribbon Dyna-Satin 7/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536599,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 7/8""x100yds","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,1.38,0,Taxable Goods,"Catalog, Search",13.23,,,,"ribbon-dyna-satin-78""x100yds-536599",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536599_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds base image",/536599_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds small image",/536599_base.jpg,"Ribbon Dyna-Satin 7/8""x100yds thumbnail",,,,,,,,1,0,1,base,0,0
536901,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","Ribbon Dyna-Satin 1-3/8""x100yd",,0,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536901",,,,/536901_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536901_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536901_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536902,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536902",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536902_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536902_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536902_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536903,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536903",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536903_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536903_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536903_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536905,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536905",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536905_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536905_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536905_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536908,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.7475,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536908",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536908_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536908_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536908_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536909,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536909",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536909_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536909_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536909_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536910,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536910",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536910_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536910_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536910_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536912,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536912",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536912_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536912_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536912_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536913,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536913",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536913_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536913_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536913_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
5369175,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","Ribbon Dyna-Satin 1-3/8""x100yd",,0,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-5369175",,,,/5369175_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/5369175_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/5369175_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536918,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536918",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536918_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536918_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536918_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536920,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536920",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536920_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536920_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536920_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
536922,,Default,simple,Default Category/No web item,"Ribbon Dyna-Satin 1-3/8""x100yd","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Dyna Satin Ribbon has an amazing look made with High Quality&nbsp;Acetate that is an inexpensive option that is a step above Floral Acetate, won't fray, tear, or crush. Water and weather resistant. Holds its shape and is color fast. Will not fade over time. You will love its beautiful satin sheen.</font></div>",Dyna Satin Acetate Ribbon,0.805,0,Taxable Goods,"Catalog, Search",16.8,,,,"ribbon-dyna-satin-1-38""x100yd-536922",Dyna Satin Acetate Ribbon,dyna Satin Acetate Ribbons  gift wrapping supplies gift wrap ribbons acetate ribbon satin gift wrap american retail supply,Shop for Dyna Sain Acetate Ribbons in an assortment of colors that holds its shape as well as other gift wrapping essentials and supplies at americanretailsupply.com,/536922_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd base image",/536922_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd small image",/536922_base.jpg,"Ribbon Dyna-Satin 1-3/8""x100yd thumbnail",,,,,,,,1,0,1,base,0,0
