sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
34180T,,Default,simple,"Default Category/No web item","Cash Register Samsung ER 180T","<p><b><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">34180T Sam4S ER-180T Electronic Cash Register</span></b></p>
<p></p>
<p><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">This Low-Cost Commercial Grade Thermal printer features a fast, quiet thermal printer. It is very easy to program and use. It is an incredible value for your money.</span></p>
<p></p>
<ul type=disc>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Fast, Quiet Thermal Printer Uses 58mm (2 &#188;”) Thermal paper (Item # <a href=""http://www.americanretailsupply.com/8089/22350/Cash-Registers/Cash-Register-Paper.html""><font color=#810081>01666</font></a>)<span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt""><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt""><img style=""WIDTH: 169px; HEIGHT: 279px"" align=right src=""https://is30.eporia.com/company_8/853733.jpg?cvt=jpeg""></span></span></span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Changing paper is a snap with the Drop and Print paper Loading</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">16 Programmable departments</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">500 Price Look ups means you can preprogram up to 500 fast moving items to automatically price and track sales</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Preprogram a Receipt message on each receipt</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Four programmable Tax Rates or Tables</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Records sales Journal Electronically ( up to 2,500 lines) </span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Calculator Function</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Currency Conversion</span></li>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">48 Position Keyboard</span></li></ul>
<p></p>
<p><b><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Specifications</span></b><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt""> - </p>
<ul>
<li><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">2” Direct Thermal Line Printer</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Printer Speed: 7.7 Lines per second</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Paper Width: 2 &#188;” (58mm) Thermal Receipt Paper (Item# <a href=""http://www.americanretailsupply.com/8089/22350/Cash-Registers/Cash-Register-Paper.html""><font color=#810081>01666</font></a>)</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Dimensions: 12 &#190;: W x 16 &#189;” D x 8” H</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Shipping Weight : 12 lbs</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Power Requirements: 120V AC</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Power Consumption : Approximately 8 Watts</li>
<li></span><span style=""FONT-FAMILY: 'Verdana','sans-serif'; FONT-SIZE: 10pt"">Memory Protection: Full Charge for 24 hours will protect Memory for Approximately three years.</span></li></ul></span>
<p></p>","Sam4s ER-180T Thermal Paper Electronic Cash Register",12,0,"Taxable Goods","Catalog, Search",175.95,,,,cash-register-samsung-er-180t-34180T,"Electronic Cash Registers, Sam4s ER-180T Thermal Paper Electronic Cash Register","electronic cash register thermal paper cash registers","Electronic cash registers for sale online, buy a cash register for your small business including the Sam4s ER-180T thermal paper electronic cash register.",/34180T_base.jpg,"Cash Register Samsung ER 180T base image",/34180T_base.jpg,"Cash Register Samsung ER 180T small image",/34180T_base.jpg,"Cash Register Samsung ER 180T thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
34180TR,,Default,simple,"Default Category/No web item","Cash Register Samsung ER 180T","Cash Register Samsung ER 180T",,0,0,"Taxable Goods","Catalog, Search",119.96,,,,cash-register-samsung-er-180t-34180TR,,,,/34180TR_base.jpg,"Cash Register Samsung ER 180T base image",/34180TR_base.jpg,"Cash Register Samsung ER 180T small image",/34180TR_base.jpg,"Cash Register Samsung ER 180T thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3422000,,Default,simple,"Default Category/No web item","Register Ribbon #R22-107","Register Ribbon #R22-107",,0,0,"Taxable Goods","Catalog, Search",6.48,,,,register-ribbon-#r22-107-3422000,,,,/3422000_base.jpg,"Register Ribbon #R22-107 base image",/3422000_base.jpg,"Register Ribbon #R22-107 small image",/3422000_base.jpg,"Register Ribbon #R22-107 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
342285,,Default,simple,"Default Category/General Store Operations/Receipt Paper/Cash Register Paper","Register Ribbon for Samsung","Register Ribbon for Samsung",,0,1,"Taxable Goods","Catalog, Search",10.5,,,,register-ribbon-for-samsung-342285,,,,/342285_base.jpg,"Register Ribbon for Samsung base image",/342285_base.jpg,"Register Ribbon for Samsung small image",/342285_base.jpg,"Register Ribbon for Samsung thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
34350,,Default,simple,"Default Category/No web item","Cash Register Samsung ER 350","Cash Register Samsung ER 350",,0,0,"Taxable Goods","Catalog, Search",381.05,,,,cash-register-samsung-er-350-34350,,,,/34350_base.jpg,"Cash Register Samsung ER 350 base image",/34350_base.jpg,"Cash Register Samsung ER 350 small image",/34350_base.jpg,"Cash Register Samsung ER 350 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3501,,Default,simple,"Default Category/No web item","T-O-m Board Manual","T-O-m Board Manual",,0,0,"Taxable Goods","Catalog, Search",216.42,,,,t-o-m-board-manual-3501,,,,/3501_base.jpg,"T-O-m Board Manual base image",/3501_base.jpg,"T-O-m Board Manual small image",/3501_base.jpg,"T-O-m Board Manual thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3502,,Default,simple,"Default Category/No web item","T-O-m Flashing Light Red 115V","T-O-m Flashing Light Red 115V",,0,0,"Taxable Goods","Catalog, Search",140.54,,,,t-o-m-flashing-light-red-115v-3502,,,,/3502_base.jpg,"T-O-m Flashing Light Red 115V base image",/3502_base.jpg,"T-O-m Flashing Light Red 115V small image",/3502_base.jpg,"T-O-m Flashing Light Red 115V thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3503,,Default,simple,"Default Category/No web item","T-O-m Replace Motor Red Light","T-O-m Replace Motor Red Light",,0,0,"Taxable Goods","Catalog, Search",38.62,,,,t-o-m-replace-motor-red-light-3503,,,,/3503_base.jpg,"T-O-m Replace Motor Red Light base image",/3503_base.jpg,"T-O-m Replace Motor Red Light small image",/3503_base.jpg,"T-O-m Replace Motor Red Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3507,,Default,simple,"Default Category/No web item","T-O-m Red Light Dome","T-O-m Red Light Dome",,0,0,"Taxable Goods","Catalog, Search",22.29,,,,t-o-m-red-light-dome-3507,,,,/3507_base.jpg,"T-O-m Red Light Dome base image",/3507_base.jpg,"T-O-m Red Light Dome small image",/3507_base.jpg,"T-O-m Red Light Dome thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3602,,Default,simple,"Default Category/No web item","Adaptors Bnc","Adaptors Bnc",,0,0,"Taxable Goods","Catalog, Search",5.57,,,,adaptors-bnc-3602,,,,/3602_base.jpg,"Adaptors Bnc base image",/3602_base.jpg,"Adaptors Bnc small image",/3602_base.jpg,"Adaptors Bnc thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3605,,Default,simple,"Default Category/No web item","Lens Panasonic","Lens Panasonic",,0,0,"Taxable Goods","Catalog, Search",89.17,,,,lens-panasonic-3605,,,,/3605_base.jpg,"Lens Panasonic base image",/3605_base.jpg,"Lens Panasonic small image",/3605_base.jpg,"Lens Panasonic thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361002,,Default,simple,"Default Category/No web item","Bubble 3/16"", 12"" wide","Bubble 3/16"", 12"" wide",,0,0,"Taxable Goods","Catalog, Search",45.45,,,,"bubble-316""--12""-wide-361002",,,,/361002_base.jpg,"Bubble 3/16"", 12"" wide base image",/361002_base.jpg,"Bubble 3/16"", 12"" wide small image",/361002_base.jpg,"Bubble 3/16"", 12"" wide thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361012S,,Default,simple,"Default Category/No web item","Bubble 1/2"" 12""x 250''","Bubble 1/2"" 12""x 250''",,0,0,"Taxable Goods","Catalog, Search",31.92,,,,"bubble-12""-12""x-250''-361012S",,,,/361012S_base.jpg,"Bubble 1/2"" 12""x 250'' base image",/361012S_base.jpg,"Bubble 1/2"" 12""x 250'' small image",/361012S_base.jpg,"Bubble 1/2"" 12""x 250'' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361112,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Bubble Wrap","Bubble 1/2""  12""x250'","Bubble 1/2""  12""x250'",,0,1,"Taxable Goods","Catalog, Search",43.32,,,,"bubble-12""--12""x250'-361112",,,,/361112_base.jpg,"Bubble 1/2""  12""x250' base image",/361112_base.jpg,"Bubble 1/2""  12""x250' small image",/361112_base.jpg,"Bubble 1/2""  12""x250' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361112S,,Default,simple,"Default Category/No web item","Bubble 1/2""  12"" x 50'","Bubble 1/2""  12"" x 50'",,0,0,"Taxable Goods","Catalog, Search",12.38,,,,"bubble-12""--12""-x-50'-361112S",,,,/361112S_base.jpg,"Bubble 1/2""  12"" x 50' base image",/361112S_base.jpg,"Bubble 1/2""  12"" x 50' small image",/361112S_base.jpg,"Bubble 1/2""  12"" x 50' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3611516,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Bubble Wrap","Bubble 5/16""  12""x 375'","Bubble 5/16""  12""x 375'",,0,1,"Taxable Goods","Catalog, Search",66.25,,,,"bubble-516""--12""x-375'-3611516",,,,/3611516_base.jpg,"Bubble 5/16""  12""x 375' base image",/3611516_base.jpg,"Bubble 5/16""  12""x 375' small image",/3611516_base.jpg,"Bubble 5/16""  12""x 375' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3611516S,,Default,simple,"Default Category/No web item","Bubble 5/16"" 12"" x 125'","Bubble 5/16"" 12"" x 125'",,0,0,"Taxable Goods","Catalog, Search",26.5,,,,"bubble-516""-12""-x-125'-3611516S",,,,/3611516S_base.jpg,"Bubble 5/16"" 12"" x 125' base image",/3611516S_base.jpg,"Bubble 5/16"" 12"" x 125' small image",/3611516S_base.jpg,"Bubble 5/16"" 12"" x 125' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361212S,,Default,simple,"Default Category/No web item","Bubble 1/2""  24"" x 50'","Bubble 1/2""  24"" x 50'",,0,0,"Taxable Goods","Catalog, Search",24.75,,,,"bubble-12""--24""-x-50'-361212S",,,,/361212S_base.jpg,"Bubble 1/2""  24"" x 50' base image",/361212S_base.jpg,"Bubble 1/2""  24"" x 50' small image",/361212S_base.jpg,"Bubble 1/2""  24"" x 50' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361218,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Bubble Wrap","Bubble 1/8""  24""x 500'","Bubble 1/8""  24""x 500'",,0,1,"Taxable Goods","Catalog, Search",132.5,,,,"bubble-18""--24""x-500'-361218",,,,/361218_base.jpg,"Bubble 1/8""  24""x 500' base image",/361218_base.jpg,"Bubble 1/8""  24""x 500' small image",/361218_base.jpg,"Bubble 1/8""  24""x 500' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361218S,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Bubble Wrap","Bubble 1/8""  24"" x 125'","Bubble 1/8""  24"" x 125'",,0,1,"Taxable Goods","Catalog, Search",39.75,,,,"bubble-18""--24""-x-125'-361218S",,,,/361218S_base.jpg,"Bubble 1/8""  24"" x 125' base image",/361218S_base.jpg,"Bubble 1/8""  24"" x 125' small image",/361218S_base.jpg,"Bubble 1/8""  24"" x 125' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361219,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Bubble Wrap","Bubble 1/8""  12""x 500'","Bubble 1/8""  12""x 500'",,0,1,"Taxable Goods","Catalog, Search",65.5,,,,"bubble-18""--12""x-500'-361219",,,,/361219_base.jpg,"Bubble 1/8""  12""x 500' base image",/361219_base.jpg,"Bubble 1/8""  12""x 500' small image",/361219_base.jpg,"Bubble 1/8""  12""x 500' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
361219S,,Default,simple,"Default Category/No web item","Bubble 1/8""  12"" x 125'","Bubble 1/8""  12"" x 125'",,0,0,"Taxable Goods","Catalog, Search",19.65,,,,"bubble-18""--12""-x-125'-361219S",,,,/361219S_base.jpg,"Bubble 1/8""  12"" x 125' base image",/361219S_base.jpg,"Bubble 1/8""  12"" x 125' small image",/361219S_base.jpg,"Bubble 1/8""  12"" x 125' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3612516,,Default,simple,"Default Category/No web item","Bubble 5/16""  24"" x 375'","Bubble 5/16""  24"" x 375'",,0,0,"Taxable Goods","Catalog, Search",132.5,,,,"bubble-516""--24""-x-375'-3612516",,,,/3612516_base.jpg,"Bubble 5/16""  24"" x 375' base image",/3612516_base.jpg,"Bubble 5/16""  24"" x 375' small image",/3612516_base.jpg,"Bubble 5/16""  24"" x 375' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3612516S,,Default,simple,"Default Category/No web item","Bubble 5/16""  24"" x 125'","Bubble 5/16""  24"" x 125'",,0,0,"Taxable Goods","Catalog, Search",53,,,,"bubble-516""--24""-x-125'-3612516S",,,,/3612516S_base.jpg,"Bubble 5/16""  24"" x 125' base image",/3612516S_base.jpg,"Bubble 5/16""  24"" x 125' small image",/3612516S_base.jpg,"Bubble 5/16""  24"" x 125' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3621610,,Default,simple,"Default Category/No web item","Blown Handwrap 18""x1500' 80","Blown Handwrap 18""x1500' 80",,0,0,"Taxable Goods","Catalog, Search",78.28,,,,"blown-handwrap-18""x1500'-80-3621610",,,,/3621610_base.jpg,"Blown Handwrap 18""x1500' 80 base image",/3621610_base.jpg,"Blown Handwrap 18""x1500' 80 small image",/3621610_base.jpg,"Blown Handwrap 18""x1500' 80 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
3621880,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Stretch Wrap","Stretch Wrap 18""x1500' 80","Stretch Wrap 18""x1500' 80",,0,1,"Taxable Goods","Catalog, Search",24.77,,,,"stretch-wrap-18""x1500'-80-3621880",,,,/3621880_base.jpg,"Stretch Wrap 18""x1500' 80 base image",/3621880_base.jpg,"Stretch Wrap 18""x1500' 80 small image",/3621880_base.jpg,"Stretch Wrap 18""x1500' 80 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
36227021,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Stretch Wrap","Stretch Wrap Adj. Hand","Stretch Wrap Adj. Hand",,0,1,"Taxable Goods","Catalog, Search",78.35,,,,stretch-wrap-adj.-hand-36227021,,,,/36227021_base.jpg,"Stretch Wrap Adj. Hand base image",/36227021_base.jpg,"Stretch Wrap Adj. Hand small image",/36227021_base.jpg,"Stretch Wrap Adj. Hand thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
37014,,Default,simple,"Default Category/General Store Operations/Shipping Supplies/Tape/Tape","Tape 1/2""x72yd Lg. Core Single","Tape 1/2""x72yd Lg. Core Single",,0,1,"Taxable Goods","Catalog, Search",34.08,,,,"tape-12""x72yd-lg.-core-single-37014",,,,/37014_base.jpg,"Tape 1/2""x72yd Lg. Core Single base image",/37014_base.jpg,"Tape 1/2""x72yd Lg. Core Single small image",/37014_base.jpg,"Tape 1/2""x72yd Lg. Core Single thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
