sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
562HX2001,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X2001 Little,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",117.8,,,,giftwrap-24x417--x2001-little-562HX2001,,,,/562HX2001_base.jpg,Giftwrap 24x417  X2001 Little base image,/562HX2001_base.jpg,Giftwrap 24x417  X2001 Little small image,/562HX2001_base.jpg,Giftwrap 24x417  X2001 Little thumbnail,,,,,,,,1,0,1,base,0,0
562HX2084,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X2084,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",93.1,,,,giftwrap-24x417-x2084-562HX2084,,,,/562HX2084_base.jpg,Giftwrap 24x417 X2084 base image,/562HX2084_base.jpg,Giftwrap 24x417 X2084 small image,/562HX2084_base.jpg,Giftwrap 24x417 X2084 thumbnail,,,,,,,,1,0,1,base,0,0
562HX2124,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X2124 X-mas,Giftwrap 24x417 X2124 X-mas,,0,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417-x2124-x-mas-562HX2124,,,,/562HX2124_base.jpg,Giftwrap 24x417 X2124 X-mas base image,/562HX2124_base.jpg,Giftwrap 24x417 X2124 X-mas small image,/562HX2124_base.jpg,Giftwrap 24x417 X2124 X-mas thumbnail,,,,,,,,1,0,1,base,0,0
562HX3028,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X3028 Red,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",117.8,,,,giftwrap-24x417-x3028-red-562HX3028,,,,/562HX3028_base.jpg,Giftwrap 24x417 X3028 Red base image,/562HX3028_base.jpg,Giftwrap 24x417 X3028 Red small image,/562HX3028_base.jpg,Giftwrap 24x417 X3028 Red thumbnail,,,,,,,,1,0,1,base,0,0
562HX3073,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X3073 Let it,Giftwrap 24x417  X3073 Let it,,0,1,Taxable Goods,"Catalog, Search",148.2,,,,giftwrap-24x417--x3073-let-it-562HX3073,,,,/562HX3073_base.jpg,Giftwrap 24x417  X3073 Let it base image,/562HX3073_base.jpg,Giftwrap 24x417  X3073 Let it small image,/562HX3073_base.jpg,Giftwrap 24x417  X3073 Let it thumbnail,,,,,,,,1,0,1,base,0,0
562HX3100,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X3100 Red,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",93.1,,,,giftwrap-24x417--x3100-red-562HX3100,,,,/562HX3100_base.jpg,Giftwrap 24x417  X3100 Red base image,/562HX3100_base.jpg,Giftwrap 24x417  X3100 Red small image,/562HX3100_base.jpg,Giftwrap 24x417  X3100 Red thumbnail,,,,,,,,1,0,1,base,0,0
562HX3146,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X3146 Petite,Giftwrap 24x417 X3146 Petite,,0,1,Taxable Goods,"Catalog, Search",148.2,,,,giftwrap-24x417-x3146-petite-562HX3146,,,,/562HX3146_base.jpg,Giftwrap 24x417 X3146 Petite base image,/562HX3146_base.jpg,Giftwrap 24x417 X3146 Petite small image,/562HX3146_base.jpg,Giftwrap 24x417 X3146 Petite thumbnail,,,,,,,,1,0,1,base,0,0
562HX3180,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X3180 Winter,Giftwrap 24x417 X3180 Winter,,0,1,Taxable Goods,"Catalog, Search",148.2,,,,giftwrap-24x417-x3180-winter-562HX3180,,,,/562HX3180_base.jpg,Giftwrap 24x417 X3180 Winter base image,/562HX3180_base.jpg,Giftwrap 24x417 X3180 Winter small image,/562HX3180_base.jpg,Giftwrap 24x417 X3180 Winter thumbnail,,,,,,,,1,0,1,base,0,0
562HX4003,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4003 Gold,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417--x4003-gold-562HX4003,,,,/562HX4003_base.jpg,Giftwrap 24x417  X4003 Gold base image,/562HX4003_base.jpg,Giftwrap 24x417  X4003 Gold small image,/562HX4003_base.jpg,Giftwrap 24x417  X4003 Gold thumbnail,,,,,,,,1,0,1,base,0,0
562HX4016,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4016 Frosty,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417--x4016-frosty-562HX4016,,,,/562HX4016_base.jpg,Giftwrap 24x417  X4016 Frosty base image,/562HX4016_base.jpg,Giftwrap 24x417  X4016 Frosty small image,/562HX4016_base.jpg,Giftwrap 24x417  X4016 Frosty thumbnail,,,,,,,,1,0,1,base,0,0
562HX4042,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4042 Rudolph,Giftwrap 24x417  X4042 Rudolph,,0,1,Taxable Goods,"Catalog, Search",229.9,,,,giftwrap-24x417--x4042-rudolph-562HX4042,,,,/562HX4042_base.jpg,Giftwrap 24x417  X4042 Rudolph base image,/562HX4042_base.jpg,Giftwrap 24x417  X4042 Rudolph small image,/562HX4042_base.jpg,Giftwrap 24x417  X4042 Rudolph thumbnail,,,,,,,,1,0,1,base,0,0
562HX4169,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4169,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",117.8,,,,giftwrap-24x417--x4169-562HX4169,,,,/562HX4169_base.jpg,Giftwrap 24x417  X4169 base image,/562HX4169_base.jpg,Giftwrap 24x417  X4169 small image,/562HX4169_base.jpg,Giftwrap 24x417  X4169 thumbnail,,,,,,,,1,0,1,base,0,0
562HX4182,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4182 Strands,Giftwrap 24x417  X4182 Strands,,0,1,Taxable Goods,"Catalog, Search",229.9,,,,giftwrap-24x417--x4182-strands-562HX4182,,,,/562HX4182_base.jpg,Giftwrap 24x417  X4182 Strands base image,/562HX4182_base.jpg,Giftwrap 24x417  X4182 Strands small image,/562HX4182_base.jpg,Giftwrap 24x417  X4182 Strands thumbnail,,,,,,,,1,0,1,base,0,0
562HX4211,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4211 Winter,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417--x4211-winter-562HX4211,,,,/562HX4211_base.jpg,Giftwrap 24x417  X4211 Winter base image,/562HX4211_base.jpg,Giftwrap 24x417  X4211 Winter small image,/562HX4211_base.jpg,Giftwrap 24x417  X4211 Winter thumbnail,,,,,,,,1,0,1,base,0,0
562HX4690,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X4690 Elegant,Giftwrap 24x417 X4690 Elegant,,0,1,Taxable Goods,"Catalog, Search",229.9,,,,giftwrap-24x417-x4690-elegant-562HX4690,,,,/562HX4690_base.jpg,Giftwrap 24x417 X4690 Elegant base image,/562HX4690_base.jpg,Giftwrap 24x417 X4690 Elegant small image,/562HX4690_base.jpg,Giftwrap 24x417 X4690 Elegant thumbnail,,,,,,,,1,0,1,base,0,0
562HX4720,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X4720 Golden,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417-x4720-golden-562HX4720,,,,/562HX4720_base.jpg,Giftwrap 24x417 X4720 Golden base image,/562HX4720_base.jpg,Giftwrap 24x417 X4720 Golden small image,/562HX4720_base.jpg,Giftwrap 24x417 X4720 Golden thumbnail,,,,,,,,1,0,1,base,0,0
562HX4998,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X4998,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417--x4998-562HX4998,,,,/562HX4998_base.jpg,Giftwrap 24x417  X4998 base image,/562HX4998_base.jpg,Giftwrap 24x417  X4998 small image,/562HX4998_base.jpg,Giftwrap 24x417  X4998 thumbnail,,,,,,,,1,0,1,base,0,0
562HX5081,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5081 Winter,Giftwrap 24x417 X5081 Winter,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5081-winter-562HX5081,,,,/562HX5081_base.jpg,Giftwrap 24x417 X5081 Winter base image,/562HX5081_base.jpg,Giftwrap 24x417 X5081 Winter small image,/562HX5081_base.jpg,Giftwrap 24x417 X5081 Winter thumbnail,,,,,,,,1,0,1,base,0,0
562HX5121,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5121,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417-x5121-562HX5121,,,,/562HX5121_base.jpg,Giftwrap 24x417 X5121 base image,/562HX5121_base.jpg,Giftwrap 24x417 X5121 small image,/562HX5121_base.jpg,Giftwrap 24x417 X5121 thumbnail,,,,,,,,1,0,1,base,0,0
562HX5130,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417  X5130 Ribbons,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417--x5130-ribbons-562HX5130,,,,/562HX5130_base.jpg,Giftwrap 24x417  X5130 Ribbons base image,/562HX5130_base.jpg,Giftwrap 24x417  X5130 Ribbons small image,/562HX5130_base.jpg,Giftwrap 24x417  X5130 Ribbons thumbnail,,,,,,,,1,0,1,base,0,0
562HX5170,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5170 Fun,Giftwrap 24x417 X5170 Fun,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5170-fun-562HX5170,,,,/562HX5170_base.jpg,Giftwrap 24x417 X5170 Fun base image,/562HX5170_base.jpg,Giftwrap 24x417 X5170 Fun small image,/562HX5170_base.jpg,Giftwrap 24x417 X5170 Fun thumbnail,,,,,,,,1,0,1,base,0,0
562HX5359,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5359 Jolly St,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417-x5359-jolly-st-562HX5359,,,,/562HX5359_base.jpg,Giftwrap 24x417 X5359 Jolly St base image,/562HX5359_base.jpg,Giftwrap 24x417 X5359 Jolly St small image,/562HX5359_base.jpg,Giftwrap 24x417 X5359 Jolly St thumbnail,,,,,,,,1,0,1,base,0,0
562HX5419,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5419 Red,Giftwrap 24x417 X5419 Red,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5419-red-562HX5419,,,,/562HX5419_base.jpg,Giftwrap 24x417 X5419 Red base image,/562HX5419_base.jpg,Giftwrap 24x417 X5419 Red small image,/562HX5419_base.jpg,Giftwrap 24x417 X5419 Red thumbnail,,,,,,,,1,0,1,base,0,0
562HX5420,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5420 Green,Giftwrap 24x417 X5420 Green,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5420-green-562HX5420,,,,/562HX5420_base.jpg,Giftwrap 24x417 X5420 Green base image,/562HX5420_base.jpg,Giftwrap 24x417 X5420 Green small image,/562HX5420_base.jpg,Giftwrap 24x417 X5420 Green thumbnail,,,,,,,,1,0,1,base,0,0
562HX5426,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5426 Shooting,Giftwrap 24x417 X5426 Shooting,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5426-shooting-562HX5426,,,,/562HX5426_base.jpg,Giftwrap 24x417 X5426 Shooting base image,/562HX5426_base.jpg,Giftwrap 24x417 X5426 Shooting small image,/562HX5426_base.jpg,Giftwrap 24x417 X5426 Shooting thumbnail,,,,,,,,1,0,1,base,0,0
562HX5427,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5427 Holly,Giftwrap 24x417 X5427 Holly,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5427-holly-562HX5427,,,,/562HX5427_base.jpg,Giftwrap 24x417 X5427 Holly base image,/562HX5427_base.jpg,Giftwrap 24x417 X5427 Holly small image,/562HX5427_base.jpg,Giftwrap 24x417 X5427 Holly thumbnail,,,,,,,,1,0,1,base,0,0
562HX5430,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5430 Santa in,Giftwrap 24x417 X5430 Santa in,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5430-santa-in-562HX5430,,,,/562HX5430_base.jpg,Giftwrap 24x417 X5430 Santa in base image,/562HX5430_base.jpg,Giftwrap 24x417 X5430 Santa in small image,/562HX5430_base.jpg,Giftwrap 24x417 X5430 Santa in thumbnail,,,,,,,,1,0,1,base,0,0
562HX5436,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5436 Roly,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,14.95,1,Taxable Goods,"Catalog, Search",136.8,,,,giftwrap-24x417-x5436-roly-562HX5436,,,,/562HX5436_base.jpg,Giftwrap 24x417 X5436 Roly base image,/562HX5436_base.jpg,Giftwrap 24x417 X5436 Roly small image,/562HX5436_base.jpg,Giftwrap 24x417 X5436 Roly thumbnail,,,,,,,,1,0,1,base,0,0
562HX5443,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap 24x417 X5443 Fun,Giftwrap 24x417 X5443 Fun,,0,1,Taxable Goods,"Catalog, Search",105.42,,,,giftwrap-24x417-x5443-fun-562HX5443,,,,/562HX5443_base.jpg,Giftwrap 24x417 X5443 Fun base image,/562HX5443_base.jpg,Giftwrap 24x417 X5443 Fun small image,/562HX5443_base.jpg,Giftwrap 24x417 X5443 Fun thumbnail,,,,,,,,1,0,1,base,0,0
