sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
54725BG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Black","Box Gift 1-PC 6x4.5x4.5 Black",,0,1,"Taxable Goods","Catalog, Search",88.6,,,,box-gift-1-pc-6x4.5x4.5-black-54725BG,,,,/54725BG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black base image",/54725BG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black small image",/54725BG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725BK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Black","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",11.5,1,"Taxable Goods","Catalog, Search",80.8,,,,box-gift-1-pc-6x4.5x4.5-black-54725BK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54725BK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black base image",/54725BK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black small image",/54725BK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Black thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725CK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Cocoa","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",10,1,"Taxable Goods","Catalog, Search",80.8,,,,box-gift-1-pc-6x4.5x4.5-cocoa-54725CK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54725CK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Cocoa base image",/54725CK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Cocoa small image",/54725CK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Cocoa thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725GF,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Gold","Box Gift 1-PC 6x4.5x4.5 Gold",,0,1,"Taxable Goods","Catalog, Search",136.8,,,,box-gift-1-pc-6x4.5x4.5-gold-54725GF,,,,/54725GF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Gold base image",/54725GF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Gold small image",/54725GF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Gold thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725PK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Deep","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",11.5,1,"Taxable Goods","Catalog, Search",80.8,,,,box-gift-1-pc-6x4.5x4.5-deep-54725PK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54725PK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Deep base image",/54725PK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Deep small image",/54725PK_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Deep thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725RG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Holidy","Box Gift 1-PC 6x4.5x4.5 Holidy",,0,1,"Taxable Goods","Catalog, Search",88.6,,,,box-gift-1-pc-6x4.5x4.5-holidy-54725RG,,,,/54725RG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Holidy base image",/54725RG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Holidy small image",/54725RG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Holidy thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725SF,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Gold & Silver Foil Boxes","Box Gift 1-PC 6x4.5x4.5 Silver","Box Gift 1-PC 6x4.5x4.5 Silver",,0,1,"Taxable Goods","Catalog, Search",136.8,,,,box-gift-1-pc-6x4.5x4.5-silver-54725SF,,,,/54725SF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver base image",/54725SF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver small image",/54725SF_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54725SG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x4.5x4.5 Silver","Box Gift 1-PC 6x4.5x4.5 Silver",,0,1,"Taxable Goods","Catalog, Search",88.6,,,,box-gift-1-pc-6x4.5x4.5-silver-54725SG,,,,/54725SG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver base image",/54725SG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver small image",/54725SG_base.jpg,"Box Gift 1-PC 6x4.5x4.5 Silver thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730BG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x6x4 Black","Box Gift 1-PC 6x6x4 Black",,0,1,"Taxable Goods","Catalog, Search",103.6,,,,box-gift-1-pc-6x6x4-black-54730BG,,,,/54730BG_base.jpg,"Box Gift 1-PC 6x6x4 Black base image",/54730BG_base.jpg,"Box Gift 1-PC 6x6x4 Black small image",/54730BG_base.jpg,"Box Gift 1-PC 6x6x4 Black thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730BK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x6x4 Black P/S","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",13.8,1,"Taxable Goods","Catalog, Search",94.2,,,,box-gift-1-pc-6x6x4-black-ps-54730BK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54730BK_base.jpg,"Box Gift 1-PC 6x6x4 Black P/S base image",/54730BK_base.jpg,"Box Gift 1-PC 6x6x4 Black P/S small image",/54730BK_base.jpg,"Box Gift 1-PC 6x6x4 Black P/S thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730CK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x6x4 Cocoa","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",12,1,"Taxable Goods","Catalog, Search",94.2,,,,box-gift-1-pc-6x6x4-cocoa-54730CK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54730CK_base.jpg,"Box Gift 1-PC 6x6x4 Cocoa base image",/54730CK_base.jpg,"Box Gift 1-PC 6x6x4 Cocoa small image",/54730CK_base.jpg,"Box Gift 1-PC 6x6x4 Cocoa thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730GF,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Gold & Silver Foil Boxes","Box Gift 1-PC 6x6x4 Gold Linen","Box Gift 1-PC 6x6x4 Gold Linen",,0,1,"Taxable Goods","Catalog, Search",169.2,,,,box-gift-1-pc-6x6x4-gold-linen-54730GF,,,,/54730GF_base.jpg,"Box Gift 1-PC 6x6x4 Gold Linen base image",/54730GF_base.jpg,"Box Gift 1-PC 6x6x4 Gold Linen small image",/54730GF_base.jpg,"Box Gift 1-PC 6x6x4 Gold Linen thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730PK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x6x4 Deep","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",13.8,1,"Taxable Goods","Catalog, Search",94.2,,,,box-gift-1-pc-6x6x4-deep-54730PK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54730PK_base.jpg,"Box Gift 1-PC 6x6x4 Deep base image",/54730PK_base.jpg,"Box Gift 1-PC 6x6x4 Deep small image",/54730PK_base.jpg,"Box Gift 1-PC 6x6x4 Deep thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730RG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x6x4 Holiday","Box Gift 1-PC 6x6x4 Holiday",,0,1,"Taxable Goods","Catalog, Search",103.6,,,,box-gift-1-pc-6x6x4-holiday-54730RG,,,,/54730RG_base.jpg,"Box Gift 1-PC 6x6x4 Holiday base image",/54730RG_base.jpg,"Box Gift 1-PC 6x6x4 Holiday small image",/54730RG_base.jpg,"Box Gift 1-PC 6x6x4 Holiday thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730SF,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Gold & Silver Foil Boxes","Box Gift 1-PC 6x6x4 Silver","Box Gift 1-PC 6x6x4 Silver",,0,1,"Taxable Goods","Catalog, Search",169.2,,,,box-gift-1-pc-6x6x4-silver-54730SF,,,,/54730SF_base.jpg,"Box Gift 1-PC 6x6x4 Silver base image",/54730SF_base.jpg,"Box Gift 1-PC 6x6x4 Silver small image",/54730SF_base.jpg,"Box Gift 1-PC 6x6x4 Silver thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54730SG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x6x4 Silver","Box Gift 1-PC 6x6x4 Silver",,0,1,"Taxable Goods","Catalog, Search",103.6,,,,box-gift-1-pc-6x6x4-silver-54730SG,,,,/54730SG_base.jpg,"Box Gift 1-PC 6x6x4 Silver base image",/54730SG_base.jpg,"Box Gift 1-PC 6x6x4 Silver small image",/54730SG_base.jpg,"Box Gift 1-PC 6x6x4 Silver thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54735BG,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Gloss Gift Boxes","Box Gift 1-PC 6x6x6 Black","Box Gift 1-PC 6x6x6 Black",,0,1,"Taxable Goods","Catalog, Search",111.2,,,,box-gift-1-pc-6x6x6-black-54735BG,,,,/54735BG_base.jpg,"Box Gift 1-PC 6x6x6 Black base image",/54735BG_base.jpg,"Box Gift 1-PC 6x6x6 Black small image",/54735BG_base.jpg,"Box Gift 1-PC 6x6x6 Black thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54735BK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x6x6 Black P/S","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",17.25,1,"Taxable Goods","Catalog, Search",101.2,,,,box-gift-1-pc-6x6x6-black-ps-54735BK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54735BK_base.jpg,"Box Gift 1-PC 6x6x6 Black P/S base image",/54735BK_base.jpg,"Box Gift 1-PC 6x6x6 Black P/S small image",/54735BK_base.jpg,"Box Gift 1-PC 6x6x6 Black P/S thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54735CK,,Default,simple,"Default Category/Boxes & Packaging/Gift Boxes/Colored Kraft Gift Boxes","Box Gift 1-PC 6x6x6 Cocoa","<font face=""Courier New""><font color=#000000> 
<p><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Tinted Kraft Tuck it gift Boxes are available in Oatmeal, Deep Purple, Black Groove and Cocoa</span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">. These boxes are one piece and ship flat for assembly when you need them. If you'd like a custom look&nbsp;these boxes may be hot stamped with your name please call 800-426-5708 for details.</span> </font></p></font></font>","Tinted Kraft Tuckit Gift Boxes",15,1,"Taxable Goods","Catalog, Search",101.2,,,,box-gift-1-pc-6x6x6-cocoa-54735CK,"Tuckit Boxes - Gift Boxes for Retail Stores, Tinted Kraft Tuckit Boxes","tuckit boxes gift boxes tuckit gift boxes","Tuckit boxes for retail stores, order tinted Kraft tuckit gift boxes and retail packaging supplies for your retail store online.",/54735CK_base.jpg,"Box Gift 1-PC 6x6x6 Cocoa base image",/54735CK_base.jpg,"Box Gift 1-PC 6x6x6 Cocoa small image",/54735CK_base.jpg,"Box Gift 1-PC 6x6x6 Cocoa thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
