sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
621016,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,Quan Std Single Slotted 6,"<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font size=2>The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.<br></font>1"" slots, 2"" on center for 2"" adjustments.&nbsp;&nbsp;Steel<font size=2> thickness </font>.125"" Mirror polished Chrome<br>This standard is counter sunk for a #14 screw.<br><font color=#000000 size=2>This product will be shipped VIA common carrier.<br>Freight will be quoted separately.<br>You will be notified of the freight amount.&nbsp;</font></font></p>",Quantum Single Slotted Standards,4.255,1,Taxable Goods,"Catalog, Search",12.06,,,,quan-std-single-slotted-6-621016,,,,/621016_base.jpg,Quan Std Single Slotted 6 base image,/621016_base.jpg,Quan Std Single Slotted 6 small image,/621016_base.jpg,Quan Std Single Slotted 6 thumbnail,,,,,,,,1,0,1,base,0,0
621017,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,Quan Std Single Slotted 7,"<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font size=2>The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.<br></font>1"" slots, 2"" on center for 2"" adjustments.&nbsp;&nbsp;Steel<font size=2> thickness </font>.125"" Mirror polished Chrome<br>This standard is counter sunk for a #14 screw.<br><font color=#000000 size=2>This product will be shipped VIA common carrier.<br>Freight will be quoted separately.<br>You will be notified of the freight amount.&nbsp;</font></font></p>",Quantum Single Slotted Standards,6.095,1,Taxable Goods,"Catalog, Search",13.99,,,,quan-std-single-slotted-7-621017,,,,/621017_base.jpg,Quan Std Single Slotted 7 base image,/621017_base.jpg,Quan Std Single Slotted 7 small image,/621017_base.jpg,Quan Std Single Slotted 7 thumbnail,,,,,,,,1,0,1,base,0,0
621018,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,Quan Std Single Slotted 8,"<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font size=2>The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.<br></font>1"" slots, 2"" on center for 2"" adjustments.&nbsp;&nbsp;Steel<font size=2> thickness </font>.125"" Mirror polished Chrome<br>This standard is counter sunk for a #14 screw.<br><font color=#000000 size=2>This product will be shipped VIA common carrier.<br>Freight will be quoted separately.<br>You will be notified of the freight amount.&nbsp;</font></font></p>",Quantum Single Slotted Standards,6.9,1,Taxable Goods,"Catalog, Search",15.22,,,,quan-std-single-slotted-8-621018,,,,/621018_base.jpg,Quan Std Single Slotted 8 base image,/621018_base.jpg,Quan Std Single Slotted 8 small image,/621018_base.jpg,Quan Std Single Slotted 8 thumbnail,,,,,,,,1,0,1,base,0,0
62101S,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Attachments,Quan Standard Screw #14 x,Quan Standard Screw #14 x,,0,1,Taxable Goods,"Catalog, Search",4.64,,,,quan-standard-screw-#14-x-62101S,,,,/62101S_base.jpg,Quan Standard Screw #14 x base image,/62101S_base.jpg,Quan Standard Screw #14 x small image,/62101S_base.jpg,Quan Standard Screw #14 x thumbnail,,,,,,,,1,0,1,base,0,0
622036,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 6X7/16""","Quan T Concealed Std 6X7/16""",,0,1,Taxable Goods,"Catalog, Search",15.19,,,,"quan-t-concealed-std-6x716""-622036",,,,/622036_base.jpg,"Quan T Concealed Std 6X7/16"" base image",/622036_base.jpg,"Quan T Concealed Std 6X7/16"" small image",/622036_base.jpg,"Quan T Concealed Std 6X7/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622038,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 8X716""","Quan T Concealed Std 8X716""",,0,1,Taxable Goods,"Catalog, Search",17.52,,,,"quan-t-concealed-std-8x716""-622038",,,,/622038_base.jpg,"Quan T Concealed Std 8X716"" base image",/622038_base.jpg,"Quan T Concealed Std 8X716"" small image",/622038_base.jpg,"Quan T Concealed Std 8X716"" thumbnail",,,,,,,,1,0,1,base,0,0
622056,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 6X11/16""","Quan T Concealed Std 6X11/16""",,0,1,Taxable Goods,"Catalog, Search",15.19,,,,"quan-t-concealed-std-6x1116""-622056",,,,/622056_base.jpg,"Quan T Concealed Std 6X11/16"" base image",/622056_base.jpg,"Quan T Concealed Std 6X11/16"" small image",/622056_base.jpg,"Quan T Concealed Std 6X11/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622058,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 8X11/16""","Quan T Concealed Std 8X11/16""",,0,1,Taxable Goods,"Catalog, Search",17.52,,,,"quan-t-concealed-std-8x1116""-622058",,,,/622058_base.jpg,"Quan T Concealed Std 8X11/16"" base image",/622058_base.jpg,"Quan T Concealed Std 8X11/16"" small image",/622058_base.jpg,"Quan T Concealed Std 8X11/16"" thumbnail",,,,,,,,1,0,1,base,0,0
6220610B,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 10x13/16""","Quan T Concealed Std 10x13/16""",,0,1,Taxable Goods,"Catalog, Search",34.95,,,,"quan-t-concealed-std-10x1316""-6220610B",,,,/6220610B_base.jpg,"Quan T Concealed Std 10x13/16"" base image",/6220610B_base.jpg,"Quan T Concealed Std 10x13/16"" small image",/6220610B_base.jpg,"Quan T Concealed Std 10x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
6220610Z,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 10x13/16""","<p align=left><font color=#000000 face=""Verdana, Helvetica""><font size=2>Used For heavy loads.<br>When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; </font><font size=2>.125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>The concealed standard design gives an attractive, distinguished look to any store. Installation is simple, fast and economical. Once drywall, paneling or mirror is installed, only a narrow vertical shot is visible.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>Standard Specifications:&nbsp;Rolled 22 gauge paintable galvanized steel. Vinyl protection spline. 125"" slotted plate crimped in place. Bracket alignment guide. Heavy duty flange for panel protection. Use with metal or wood stud.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 size=2 face=""Verdana, Helvetica"">Let&nbsp;American Retail Supply&nbsp;save you time and money by providing your metal stud needs with factory installed concealed standards.<br><font color=#000000>This product may be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp;</font></font></p>","Quantum ""T"" Concealed Standards",9.66,1,Taxable Goods,"Catalog, Search",34.95,,,,"quan-t-concealed-std-10x1316""-6220610Z",,,,/6220610Z_base.jpg,"Quan T Concealed Std 10x13/16"" base image",/6220610Z_base.jpg,"Quan T Concealed Std 10x13/16"" small image",/6220610Z_base.jpg,"Quan T Concealed Std 10x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
6220612B,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 12x13/16""","<p align=left><font color=#000000 face=""Verdana, Helvetica""><font size=2>Used For heavy loads.<br>When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; </font><font size=2>.125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>The concealed standard design gives an attractive, distinguished look to any store. Installation is simple, fast and economical. Once drywall, paneling or mirror is installed, only a narrow vertical shot is visible.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>Standard Specifications:&nbsp;Rolled 22 gauge paintable galvanized steel. Vinyl protection spline. 125"" slotted plate crimped in place. Bracket alignment guide. Heavy duty flange for panel protection. Use with metal or wood stud.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 size=2 face=""Verdana, Helvetica"">Let&nbsp;American Retail Supply&nbsp;save you time and money by providing your metal stud needs with factory installed concealed standards.<br><font color=#000000>This product may be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp;</font></font></p>","Quantum ""T"" Concealed Standards",11.385,1,Taxable Goods,"Catalog, Search",41.82,,,,"quan-t-concealed-std-12x1316""-6220612B",,,,/6220612B_base.jpg,"Quan T Concealed Std 12x13/16"" base image",/6220612B_base.jpg,"Quan T Concealed Std 12x13/16"" small image",/6220612B_base.jpg,"Quan T Concealed Std 12x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
6220612Z,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 12x13/16""","<p align=left><font color=#000000 face=""Verdana, Helvetica""><font size=2>Used For heavy loads.<br>When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; </font><font size=2>.125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>The concealed standard design gives an attractive, distinguished look to any store. Installation is simple, fast and economical. Once drywall, paneling or mirror is installed, only a narrow vertical shot is visible.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>Standard Specifications:&nbsp;Rolled 22 gauge paintable galvanized steel. Vinyl protection spline. 125"" slotted plate crimped in place. Bracket alignment guide. Heavy duty flange for panel protection. Use with metal or wood stud.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 size=2 face=""Verdana, Helvetica"">Let&nbsp;American Retail Supply&nbsp;save you time and money by providing your metal stud needs with factory installed concealed standards.<br><font color=#000000>This product may be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp;</font></font></p>","Quantum ""T"" Concealed Standards",11.385,1,Taxable Goods,"Catalog, Search",44.11,,,,"quan-t-concealed-std-12x1316""-6220612Z",,,,/6220612Z_base.jpg,"Quan T Concealed Std 12x13/16"" base image",/6220612Z_base.jpg,"Quan T Concealed Std 12x13/16"" small image",/6220612Z_base.jpg,"Quan T Concealed Std 12x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622066,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 6x13/16""","Quan T Concealed Std 6x13/16""",,0,1,Taxable Goods,"Catalog, Search",21.2,,,,"quan-t-concealed-std-6x1316""-622066",,,,/622066_base.jpg,"Quan T Concealed Std 6x13/16"" base image",/622066_base.jpg,"Quan T Concealed Std 6x13/16"" small image",/622066_base.jpg,"Quan T Concealed Std 6x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622066Z,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 6x13/16""","Quan T Concealed Std 6x13/16""",,0,1,Taxable Goods,"Catalog, Search",21.77,,,,"quan-t-concealed-std-6x1316""-622066Z",,,,/622066Z_base.jpg,"Quan T Concealed Std 6x13/16"" base image",/622066Z_base.jpg,"Quan T Concealed Std 6x13/16"" small image",/622066Z_base.jpg,"Quan T Concealed Std 6x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622068,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Standards,"Quan T Concealed Std 8x13/16""","Quan T Concealed Std 8x13/16""",,0,1,Taxable Goods,"Catalog, Search",28.07,,,,"quan-t-concealed-std-8x1316""-622068",,,,/622068_base.jpg,"Quan T Concealed Std 8x13/16"" base image",/622068_base.jpg,"Quan T Concealed Std 8x13/16"" small image",/622068_base.jpg,"Quan T Concealed Std 8x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
622068Z,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan T Concealed Std 8x13/16""","<p align=left><font color=#000000 face=""Verdana, Helvetica""><font size=2>Used For heavy loads.<br>When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; </font><font size=2>.125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>The concealed standard design gives an attractive, distinguished look to any store. Installation is simple, fast and economical. Once drywall, paneling or mirror is installed, only a narrow vertical shot is visible.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 face=""Verdana, Helvetica""><font size=2>Standard Specifications:&nbsp;Rolled 22 gauge paintable galvanized steel. Vinyl protection spline. 125"" slotted plate crimped in place. Bracket alignment guide. Heavy duty flange for panel protection. Use with metal or wood stud.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font></font><font color=#000000 size=2 face=""Verdana, Helvetica"">Let&nbsp;American Retail Supply&nbsp;save you time and money by providing your metal stud needs with factory installed concealed standards.<br><font color=#000000>This product may be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.&nbsp;</font></font></p>","Quantum ""T"" Concealed Standards",7.59,1,Taxable Goods,"Catalog, Search",29.22,,,,"quan-t-concealed-std-8x1316""-622068Z",,,,/622068Z_base.jpg,"Quan T Concealed Std 8x13/16"" base image",/622068Z_base.jpg,"Quan T Concealed Std 8x13/16"" small image",/622068Z_base.jpg,"Quan T Concealed Std 8x13/16"" thumbnail",,,,,,,,1,0,1,base,0,0
6232066ZN,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"T-Standard Zinc 72""","T-Standard Zinc 72""",,0,1,Taxable Goods,"Catalog, Search",10.61,,,,"t-standard-zinc-72""-6232066ZN",,,,/6232066ZN_base.jpg,"T-Standard Zinc 72"" base image",/6232066ZN_base.jpg,"T-Standard Zinc 72"" small image",/6232066ZN_base.jpg,"T-Standard Zinc 72"" thumbnail",,,,,,,,1,0,1,base,0,0
6240108,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan Bracket Knife Edge 8""","<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font color=#000000 size=2 face=""Verdana, Helvetica"">Knife Edge Brackets </font>For heavy loads for your Quantum system.&nbsp; 1"" slots, 1 in on center for 2"" adjustments.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">Heavy Duty Chrome System&nbsp;from American Retail Supply QUANTUM SYSTEM is produced in accordance with major U.S. manufacturers' standards with regard to steel hardness and wall thickness.&nbsp; Some imported&nbsp; lines may not meet these exact standards.&nbsp; The Quantum System is compatible with&nbsp; CAPITOL, CROWN, GARCY, and REEVE.&nbsp;&nbsp;&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; .125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font size=2 face=""Verdana, Helvetica"">Designed for use with concealed standards</font></p>",Quantum Standard Brackets,0.345,1,Taxable Goods,"Catalog, Search",1.7,,,,"quan-bracket-knife-edge-8""-6240108",,,,/6240108_base.jpg,"Quan Bracket Knife Edge 8"" base image",/6240108_base.jpg,"Quan Bracket Knife Edge 8"" small image",/6240108_base.jpg,"Quan Bracket Knife Edge 8"" thumbnail",,,,,,,,1,0,1,base,0,0
6240110,,Default,simple,Default Category/Fixtures; Racks & Shelving/Place Holder,"Quan Bracket Knife Edge 10""","<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font color=#000000 size=2 face=""Verdana, Helvetica"">Knife Edge Brackets </font>For heavy loads for your Quantum system.&nbsp; 1"" slots, 1 in on center for 2"" adjustments.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">Heavy Duty Chrome System&nbsp;from American Retail Supply QUANTUM SYSTEM is produced in accordance with major U.S. manufacturers' standards with regard to steel hardness and wall thickness.&nbsp; Some imported&nbsp; lines may not meet these exact standards.&nbsp; The Quantum System is compatible with&nbsp; CAPITOL, CROWN, GARCY, and REEVE.&nbsp;&nbsp;&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; .125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font size=2 face=""Verdana, Helvetica"">Designed for use with concealed standards</font></p>",Quantum Standard Brackets,0.345,1,Taxable Goods,"Catalog, Search",2.01,,,,"quan-bracket-knife-edge-10""-6240110",,,,/6240110_base.jpg,"Quan Bracket Knife Edge 10"" base image",/6240110_base.jpg,"Quan Bracket Knife Edge 10"" small image",/6240110_base.jpg,"Quan Bracket Knife Edge 10"" thumbnail",,,,,,,,1,0,1,base,0,0
6240112,,Default,simple,Default Category/Fixtures; Racks & Shelving/Wall Systems ( Standards & Accessories)/Quantum/Attachments,"Quan Bracket Knife Edge 12""","<p align=left><font color=#000000 size=2 face=""Verdana, Helvetica""><font color=#000000 size=2 face=""Verdana, Helvetica"">Knife Edge Brackets </font>For heavy loads for your Quantum system.&nbsp; 1"" slots, 1 in on center for 2"" adjustments.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">Heavy Duty Chrome System&nbsp;from American Retail Supply QUANTUM SYSTEM is produced in accordance with major U.S. manufacturers' standards with regard to steel hardness and wall thickness.&nbsp; Some imported&nbsp; lines may not meet these exact standards.&nbsp; The Quantum System is compatible with&nbsp; CAPITOL, CROWN, GARCY, and REEVE.&nbsp;&nbsp;&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font color=#000000 size=2 face=""Verdana, Helvetica"">When to use:&nbsp; The QUANTUM SYSTEM is recommended for the most severe loads and where traffic conditions demand a more durable line of hardware.&nbsp; .125"" steel thickness.<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font size=2 face=""Verdana, Helvetica"">Designed for use with concealed standards</font></p>",Quantum Standard Brackets,0.46,1,Taxable Goods,"Catalog, Search",2.68,,,,"quan-bracket-knife-edge-12""-6240112",,,,/6240112_base.jpg,"Quan Bracket Knife Edge 12"" base image",/6240112_base.jpg,"Quan Bracket Knife Edge 12"" small image",/6240112_base.jpg,"Quan Bracket Knife Edge 12"" thumbnail",,,,,,,,1,0,1,base,0,0
