sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
5K20510,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zip 5x10 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,9.66,1,Taxable Goods,"Catalog, Search",35.93,,,,bags-clear-poly-zip-5x10-2-mil-5K20510,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20510_base.jpg,Bags Clear Poly Zip 5x10 2 Mil base image,/5K20510_base.jpg,Bags Clear Poly Zip 5x10 2 Mil small image,/5K20510_base.jpg,Bags Clear Poly Zip 5x10 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20512,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zip 5x12 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,11.27,1,Taxable Goods,"Catalog, Search",42.87,,,,bags-clear-poly-zip-5x12-2-mil-5K20512,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20512_base.jpg,Bags Clear Poly Zip 5x12 2 Mil base image,/5K20512_base.jpg,Bags Clear Poly Zip 5x12 2 Mil small image,/5K20512_base.jpg,Bags Clear Poly Zip 5x12 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20604,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zip 6x4 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,5.75,1,Taxable Goods,"Catalog, Search",20.72,,,,bags-clear-poly-zip-6x4-2-mil-5K20604,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20604_base.jpg,Bags Clear Poly Zip 6x4 2 Mil base image,/5K20604_base.jpg,Bags Clear Poly Zip 6x4 2 Mil small image,/5K20604_base.jpg,Bags Clear Poly Zip 6x4 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20608,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zip 6x8 2 mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,9.66,1,Taxable Goods,"Catalog, Search",34.85,,,,bags-clear-poly-zip-6x8-2-mil-5K20608,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20608_base.jpg,Bags Clear Poly Zip 6x8 2 mil base image,/5K20608_base.jpg,Bags Clear Poly Zip 6x8 2 mil small image,/5K20608_base.jpg,Bags Clear Poly Zip 6x8 2 mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20609,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zip 6x9 2 Mil,Bags Clear Poly Zip 6x9 2 Mil,,0,1,Taxable Goods,"Catalog, Search",40.2,,,,bags-clear-poly-zip-6x9-2-mil-5K20609,,,,/5K20609_base.jpg,Bags Clear Poly Zip 6x9 2 Mil base image,/5K20609_base.jpg,Bags Clear Poly Zip 6x9 2 Mil small image,/5K20609_base.jpg,Bags Clear Poly Zip 6x9 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20609C,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zipper 2 Mil,Bags Clear Poly Zipper 2 Mil,,0,1,Taxable Goods,"Catalog, Search",4.75,,,,bags-clear-poly-zipper-2-mil-5K20609C,,,,/5K20609C_base.jpg,Bags Clear Poly Zipper 2 Mil base image,/5K20609C_base.jpg,Bags Clear Poly Zipper 2 Mil small image,/5K20609C_base.jpg,Bags Clear Poly Zipper 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20610,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zip 6x10 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,12.075,1,Taxable Goods,"Catalog, Search",43.61,,,,bags-clear-poly-zip-6x10-2-mil-5K20610,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20610_base.jpg,Bags Clear Poly Zip 6x10 2 Mil base image,/5K20610_base.jpg,Bags Clear Poly Zip 6x10 2 Mil small image,/5K20610_base.jpg,Bags Clear Poly Zip 6x10 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20612,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zip 6x12 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,14.72,1,Taxable Goods,"Catalog, Search",52.39,,,,bags-clear-poly-zip-6x12-2-mil-5K20612,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20612_base.jpg,Bags Clear Poly Zip 6x12 2 Mil base image,/5K20612_base.jpg,Bags Clear Poly Zip 6x12 2 Mil small image,/5K20612_base.jpg,Bags Clear Poly Zip 6x12 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20615,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zip 6x15 2 Mil,Bags Clear Poly Zip 6x15 2 Mil,,0,1,Taxable Goods,"Catalog, Search",77.43,,,,bags-clear-poly-zip-6x15-2-mil-5K20615,,,,/5K20615_base.jpg,Bags Clear Poly Zip 6x15 2 Mil base image,/5K20615_base.jpg,Bags Clear Poly Zip 6x15 2 Mil small image,/5K20615_base.jpg,Bags Clear Poly Zip 6x15 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20810,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zip 8x10 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,14.72,1,Taxable Goods,"Catalog, Search",58.48,,,,bags-clear-poly-zip-8x10-2-mil-5K20810,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20810_base.jpg,Bags Clear Poly Zip 8x10 2 Mil base image,/5K20810_base.jpg,Bags Clear Poly Zip 8x10 2 Mil small image,/5K20810_base.jpg,Bags Clear Poly Zip 8x10 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20912,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zip 9x12 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,20.7,1,Taxable Goods,"Catalog, Search",74.3,,,,bags-clear-poly-zip-9x12-2-mil-5K20912,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K20912_base.jpg,Bags Clear Poly Zip 9x12 2 Mil base image,/5K20912_base.jpg,Bags Clear Poly Zip 9x12 2 Mil small image,/5K20912_base.jpg,Bags Clear Poly Zip 9x12 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K20912C,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zipper 2 Mil,Bags Clear Poly Zipper 2 Mil,,0,1,Taxable Goods,"Catalog, Search",8.75,,,,bags-clear-poly-zipper-2-mil-5K20912C,,,,/5K20912C_base.jpg,Bags Clear Poly Zipper 2 Mil base image,/5K20912C_base.jpg,Bags Clear Poly Zipper 2 Mil small image,/5K20912C_base.jpg,Bags Clear Poly Zipper 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K21012,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zipper 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,27.025,1,Taxable Goods,"Catalog, Search",83.43,,,,bags-clear-poly-zipper-2-mil-5K21012,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K21012_base.jpg,Bags Clear Poly Zipper 2 Mil base image,/5K21012_base.jpg,Bags Clear Poly Zipper 2 Mil small image,/5K21012_base.jpg,Bags Clear Poly Zipper 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K21215,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zipper 2 Mil,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,34.845,1,Taxable Goods,"Catalog, Search",120.59,,,,bags-clear-poly-zipper-2-mil-5K21215,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K21215_base.jpg,Bags Clear Poly Zipper 2 Mil base image,/5K21215_base.jpg,Bags Clear Poly Zipper 2 Mil small image,/5K21215_base.jpg,Bags Clear Poly Zipper 2 Mil thumbnail,,,,,,,,1,0,1,base,0,0
5K40304,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zipper 4 Mil 3,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,5.865,1,Taxable Goods,"Catalog, Search",33.3,,,,bags-clear-poly-zipper-4-mil-3-5K40304,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K40304_base.jpg,Bags Clear Poly Zipper 4 Mil 3 base image,/5K40304_base.jpg,Bags Clear Poly Zipper 4 Mil 3 small image,/5K40304_base.jpg,Bags Clear Poly Zipper 4 Mil 3 thumbnail,,,,,,,,1,0,1,base,0,0
5K40305,,Default,simple,Default Category/Clothing Racks & Hangers/Place Holder,Bags Clear Poly Zipper 4 Mil 3,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,6.785,1,Taxable Goods,"Catalog, Search",25,,,,bags-clear-poly-zipper-4-mil-3-5K40305,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K40305_base.jpg,Bags Clear Poly Zipper 4 Mil 3 base image,/5K40305_base.jpg,Bags Clear Poly Zipper 4 Mil 3 small image,/5K40305_base.jpg,Bags Clear Poly Zipper 4 Mil 3 thumbnail,,,,,,,,1,0,1,base,0,0
5K40404,,Default,simple,Default Category/Shopping Bags/Plastic Bags/Clear Poly Bags/Zippered Poly Bags,Bags Clear Poly Zipper 4 Mil 4,"<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Clear Plastic Zipper Reclosable Bags are available in many sizes. Great if you have lots of small items that need to be packaged individually, like beads, or other types of craft supplies.&nbsp; <br>Available in two&nbsp;thicknesses 2 Mil and 4 Mil (not all sizes available in both gauges).<br><font size=2>Sold&nbsp;1M (1,000) per case.</font></font></div>",Clear Zipper Reclosable Poly Bags,7.82,1,Taxable Goods,"Catalog, Search",26.15,,,,bags-clear-poly-zipper-4-mil-4-5K40404,Plastic Bags - Clear Plastic Zipper Reclosable Bags,"bags plastic clear bag zipper reclosable bags, resuable packaging","Clear plastic reclosable zipper bags available in many sizes for your retail store packaging needs, order clear plastic bags online.",/5K40404_base.jpg,Bags Clear Poly Zipper 4 Mil 4 base image,/5K40404_base.jpg,Bags Clear Poly Zipper 4 Mil 4 small image,/5K40404_base.jpg,Bags Clear Poly Zipper 4 Mil 4 thumbnail,,,,,,,,1,0,1,base,0,0
