sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
5769835,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Hunter Green","Raffia 2 oz Hunter Green",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-hunter-green-5769835,,,,/5769835_base.jpg,"Raffia 2 oz Hunter Green base image",/5769835_base.jpg,"Raffia 2 oz Hunter Green small image",/5769835_base.jpg,"Raffia 2 oz Hunter Green thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769836,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Emerald Green","Raffia 2 oz Emerald Green",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-emerald-green-5769836,,,,/5769836_base.jpg,"Raffia 2 oz Emerald Green base image",/5769836_base.jpg,"Raffia 2 oz Emerald Green small image",/5769836_base.jpg,"Raffia 2 oz Emerald Green thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769843,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Yellow","Raffia 2 oz Yellow",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-yellow-5769843,,,,/5769843_base.jpg,"Raffia 2 oz Yellow base image",/5769843_base.jpg,"Raffia 2 oz Yellow small image",/5769843_base.jpg,"Raffia 2 oz Yellow thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769847,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Orange","Raffia 2 oz Orange",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-orange-5769847,,,,/5769847_base.jpg,"Raffia 2 oz Orange base image",/5769847_base.jpg,"Raffia 2 oz Orange small image",/5769847_base.jpg,"Raffia 2 oz Orange thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769852,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Purple","Raffia 2 oz Purple",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-purple-5769852,,,,/5769852_base.jpg,"Raffia 2 oz Purple base image",/5769852_base.jpg,"Raffia 2 oz Purple small image",/5769852_base.jpg,"Raffia 2 oz Purple thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769865,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Sky Blue","Raffia 2 oz Sky Blue",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-sky-blue-5769865,,,,/5769865_base.jpg,"Raffia 2 oz Sky Blue base image",/5769865_base.jpg,"Raffia 2 oz Sky Blue small image",/5769865_base.jpg,"Raffia 2 oz Sky Blue thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769873,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Wine","Raffia 2 oz Wine",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-wine-5769873,,,,/5769873_base.jpg,"Raffia 2 oz Wine base image",/5769873_base.jpg,"Raffia 2 oz Wine small image",/5769873_base.jpg,"Raffia 2 oz Wine thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769885,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Golden Brown","Raffia 2 oz Golden Brown",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-golden-brown-5769885,,,,/5769885_base.jpg,"Raffia 2 oz Golden Brown base image",/5769885_base.jpg,"Raffia 2 oz Golden Brown small image",/5769885_base.jpg,"Raffia 2 oz Golden Brown thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5769890,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Raffia 2 oz Black","Raffia 2 oz Black",,0,1,"Taxable Goods","Catalog, Search",4.63,,,,raffia-2-oz-black-5769890,,,,/5769890_base.jpg,"Raffia 2 oz Black base image",/5769890_base.jpg,"Raffia 2 oz Black small image",/5769890_base.jpg,"Raffia 2 oz Black thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578012,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Purple","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",5.75,1,"Taxable Goods","Catalog, Search",29.87,,,,bag-super-frost-wave-purple-578012,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578012_base.jpg,"Bag Super Frost Wave Purple base image",/578012_base.jpg,"Bag Super Frost Wave Purple small image",/578012_base.jpg,"Bag Super Frost Wave Purple thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578018,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Pink","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",5.75,1,"Taxable Goods","Catalog, Search",29.87,,,,bag-super-frost-wave-pink-578018,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578018_base.jpg,"Bag Super Frost Wave Pink base image",/578018_base.jpg,"Bag Super Frost Wave Pink small image",/578018_base.jpg,"Bag Super Frost Wave Pink thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578022,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Purple","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",13.8,1,"Taxable Goods","Catalog, Search",49.72,,,,bag-super-frost-wave-purple-578022,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578022_base.jpg,"Bag Super Frost Wave Purple base image",/578022_base.jpg,"Bag Super Frost Wave Purple small image",/578022_base.jpg,"Bag Super Frost Wave Purple thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578024,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Citrus","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",13.8,1,"Taxable Goods","Catalog, Search",49.72,,,,bag-super-frost-wave-citrus-578024,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578024_base.jpg,"Bag Super Frost Wave Citrus base image",/578024_base.jpg,"Bag Super Frost Wave Citrus small image",/578024_base.jpg,"Bag Super Frost Wave Citrus thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578027,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Blue","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",13.8,1,"Taxable Goods","Catalog, Search",49.72,,,,bag-super-frost-wave-blue-578027,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578027_base.jpg,"Bag Super Frost Wave Blue base image",/578027_base.jpg,"Bag Super Frost Wave Blue small image",/578027_base.jpg,"Bag Super Frost Wave Blue thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578028,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Pink","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",13.8,1,"Taxable Goods","Catalog, Search",49.72,,,,bag-super-frost-wave-pink-578028,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578028_base.jpg,"Bag Super Frost Wave Pink base image",/578028_base.jpg,"Bag Super Frost Wave Pink small image",/578028_base.jpg,"Bag Super Frost Wave Pink thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
57802E,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Wave 18 x 16 +9","<font size=2 face=Verdana><font size=+0><font size=2></font></font> 
<p align=left><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=1><strong><font size=2 face=Verdana>
<table style=""HEIGHT: 55px; WIDTH: 38px"" align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 40px; WIDTH: 43px; LEFT: 2px; TOP: 9px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td>
<td>
<p align=center>&nbsp;</p></td></tr></tbody></table></font></strong><font size=2>&#8226; 21""x18""+10""BG<br></font><font size=2>&#8226; Unique wave handle with front fold for easy opening<br></font><font color=#000000 size=2>&#8226; Flat wide bottom for easy loading, prevent slipping, stands unassisted<br></font><font color=#000000 size=2>500 bags per case<br></font><font color=#000000 size=2>These bags are made with 25%&nbsp;post-consumer recycled (PCR) material.<br></font></p></font></span></span></font>","Enjoy! Super Wave Bags",14.95,1,"Taxable Goods","Catalog, Search",75.94,,,,bag-super-wave-18-x-16-+9-57802E,"Printed Plastic Bags, Super Wave Plastic Frosted Bags Printed with Enjoy!","plastic bags plastic frosted bag super wave bags printed enjoy","Super Wave plastic frosted bags printed with the word ‘Enjoy!’ are the perfect plastic bag for all of your retail store plastic bag needs.",/57802E_base.jpg,"Bag Super Wave 18 x 16 +9 base image",/57802E_base.jpg,"Bag Super Wave 18 x 16 +9 small image",/57802E_base.jpg,"Bag Super Wave 18 x 16 +9 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578032,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Purple","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",19.55,1,"Taxable Goods","Catalog, Search",73.26,,,,bag-super-frost-wave-purple-578032,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578032_base.jpg,"Bag Super Frost Wave Purple base image",/578032_base.jpg,"Bag Super Frost Wave Purple small image",/578032_base.jpg,"Bag Super Frost Wave Purple thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
578034,,Default,simple,"Default Category/Shopping Bags/Place Holder","Bag Super Frost Wave Citrus","<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>","Super Wave Frosted Bags",19.55,1,"Taxable Goods","Catalog, Search",73.26,,,,bag-super-frost-wave-citrus-578034,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies","plastic bags frosted tinted wave plastic bag retail packaging supplies","Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/578034_base.jpg,"Bag Super Frost Wave Citrus base image",/578034_base.jpg,"Bag Super Frost Wave Citrus small image",/578034_base.jpg,"Bag Super Frost Wave Citrus thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
